"id";"golfer_id";"score";"course_name";"created_at"
7144;19;41;"Robert A. Black";"2024-07-31 21:33:00"
7145;171;38;"Robert A. Black";"2024-07-31 21:33:00"
7146;7;39;"Robert A. Black";"2024-08-07 14:08:00"
7147;109;42;"Robert A. Black";"2024-08-07 14:08:00"
7148;21;39;"Robert A. Black";"2024-08-07 14:09:00"
7149;181;41;"Robert A. Black";"2024-08-07 14:09:00"
7150;177;42;"Robert A. Black";"2024-08-07 14:10:00"
7151;2;45;"Robert A. Black";"2024-08-07 14:10:00"
7152;11;43;"Robert A. Black";"2024-08-07 14:11:00"
7153;19;43;"Robert A. Black";"2024-08-07 14:12:00"
7154;49;38;"Robert A. Black";"2024-08-07 14:12:00"
7155;137;42;"Robert A. Black";"2024-08-07 14:13:00"
7156;8;38;"Robert A. Black";"2024-08-07 14:14:00"
7157;178;43;"Robert A. Black";"2024-08-07 14:14:00"
7158;144;38;"Robert A. Black";"2024-08-07 14:15:00"
7159;166;38;"Robert A. Black";"2024-08-07 14:15:00"
7160;4;40;"Robert A. Black";"2024-08-07 14:16:00"
7161;147;44;"Robert A. Black";"2024-08-07 14:17:00"
7162;65;40;"Robert A. Black";"2024-08-07 14:17:00"
7163;159;43;"Robert A. Black";"2024-08-07 14:18:00"
7164;183;45;"Robert A. Black";"2024-08-07 14:19:00"
7165;160;41;"Robert A. Black";"2024-08-07 14:19:00"
7166;139;41;"Robert A. Black";"2024-08-07 14:20:00"
7167;119;44;"Robert A. Black";"2024-08-07 14:20:00"
7168;127;39;"Robert A. Black";"2024-08-07 14:21:00"
7169;25;37;"Robert A. Black";"2024-08-07 14:22:00"
7170;113;36;"Robert A. Black";"2024-08-07 14:22:00"
7171;187;44;"Robert A. Black";"2024-08-07 14:23:00"
7172;188;41;"Robert A. Black";"2024-08-07 14:23:00"
7173;189;46;"Robert A. Black";"2024-08-07 14:24:00"
7174;9;37;"Robert A. Black";"2024-08-07 14:24:00"
7175;68;36;"Robert A. Black";"2024-08-07 14:25:00"
7176;107;35;"Robert A. Black";"2024-08-07 14:25:00"
7177;171;43;"Robert A. Black";"2024-08-07 14:26:00"
7178;191;45;"Robert A. Black";"2024-08-07 14:31:00"
7179;174;42;"Robert A. Black";"2024-08-07 14:31:00"
7180;134;38;"Robert A. Black";"2024-08-07 14:32:00"
7181;192;42;"Robert A. Black";"2024-08-07 14:33:00"
7182;7;43;"Robert A. Black";"2024-08-14 14:51:00"
7183;2;45;"Robert A. Black";"2024-08-14 14:51:00"
7184;19;41;"Robert A. Black";"2024-08-14 14:51:00"
7185;181;39;"Robert A. Black";"2024-08-14 14:52:00"
7186;65;37;"Robert A. Black";"2024-08-14 14:53:00"
7187;166;51;"Robert A. Black";"2024-08-14 14:53:00"
7188;147;40;"Robert A. Black";"2024-08-14 14:54:00"
7189;4;38;"Robert A. Black";"2024-08-14 14:54:00"
7190;8;37;"Robert A. Black";"2024-08-14 14:54:00"
7191;144;43;"Robert A. Black";"2024-08-14 14:55:00"
7192;137;43;"Robert A. Black";"2024-08-14 14:55:00"
7193;158;47;"Robert A. Black";"2024-08-14 14:56:00"
7194;179;40;"Robert A. Black";"2024-08-14 14:56:00"
7195;109;43;"Robert A. Black";"2024-08-14 14:57:00"
7196;178;42;"Robert A. Black";"2024-08-14 14:57:00"
7197;37;32;"Robert A. Black";"2024-08-14 14:58:00"
7198;68;38;"Robert A. Black";"2024-08-14 14:58:00"
7199;191;35;"Robert A. Black";"2024-08-14 14:59:00"
7200;171;35;"Robert A. Black";"2024-08-14 15:01:00"
7201;67;40;"Robert A. Black";"2024-08-14 15:01:00"
7202;119;43;"Robert A. Black";"2024-08-14 15:01:00"
7203;113;38;"Robert A. Black";"2024-08-14 15:02:00"
7204;139;38;"Robert A. Black";"2024-08-14 15:03:00"
7205;159;49;"Robert A. Black";"2024-08-14 15:03:00"
7206;174;43;"Robert A. Black";"2024-08-14 15:04:00"
7207;9;36;"Robert A. Black";"2024-08-14 15:05:00"
7208;193;40;"Robert A. Black";"2024-08-14 15:07:00"
7209;7;40;"Robert A. Black";"2024-08-21 14:16:00"
7210;2;42;"Robert A. Black";"2024-08-21 14:16:00"
7211;19;39;"Robert A. Black";"2024-08-21 14:17:00"
7212;49;41;"Robert A. Black";"2024-08-21 14:18:00"
7213;21;40;"Robert A. Black";"2024-08-21 14:19:00"
7214;109;44;"Robert A. Black";"2024-08-21 14:20:00"
7215;11;44;"Robert A. Black";"2024-08-21 14:21:00"
7216;172;44;"Robert A. Black";"2024-08-21 14:21:00"
7217;137;44;"Robert A. Black";"2024-08-21 14:22:00"
7218;8;42;"Robert A. Black";"2024-08-21 14:22:00"
7219;101;43;"Robert A. Black";"2024-08-21 14:23:00"
7220;40;42;"Robert A. Black";"2024-08-21 14:24:00"
7221;111;35;"Robert A. Black";"2024-08-21 14:24:00"
7222;158;50;"Robert A. Black";"2024-08-21 14:26:00"
7224;148;39;"Robert A. Black";"2024-08-21 14:28:00"
7225;181;44;"Robert A. Black";"2024-08-21 14:28:00"
7226;178;36;"Robert A. Black";"2024-08-21 14:29:00"
7227;25;39;"Robert A. Black";"2024-08-21 14:30:00"
7228;9;40;"Robert A. Black";"2024-08-21 14:30:00"
7229;166;46;"Robert A. Black";"2024-08-21 14:31:00"
7230;65;37;"Robert A. Black";"2024-08-21 14:31:00"
7231;4;39;"Robert A. Black";"2024-08-21 14:32:00"
7232;147;41;"Robert A. Black";"2024-08-21 14:34:00"
7233;1;36;"Robert A. Black";"2024-08-21 14:34:00"
7234;171;37;"Robert A. Black";"2024-08-21 14:35:00"
7235;113;44;"Robert A. Black";"2024-08-21 14:36:00"
7236;119;41;"Robert A. Black";"2024-08-21 14:36:00"
7237;68;33;"Robert A. Black";"2024-08-21 15:01:00"
7238;139;43;"Robert A. Black";"2024-08-21 15:02:00"
7239;7;43;"Robert A. Black";"2024-08-28 14:22:00"
7240;2;39;"Robert A. Black";"2024-08-28 19:50:00"
7241;4;37;"Robert A. Black";"2024-08-28 19:51:00"
7242;8;37;"Robert A. Black";"2024-08-28 19:51:00"
7243;19;40;"Robert A. Black";"2024-08-28 19:52:00"
7244;9;38;"Robert A. Black";"2024-08-28 19:53:00"
7245;21;42;"Robert A. Black";"2024-08-28 19:54:00"
7246;64;43;"Robert A. Black";"2024-08-28 19:54:00"
7247;49;34;"Robert A. Black";"2024-08-28 19:55:00"
7248;109;44;"Robert A. Black";"2024-08-28 19:55:00"
7249;65;37;"Robert A. Black";"2024-08-28 19:56:00"
7250;67;34;"Robert A. Black";"2024-08-28 19:56:00"
7251;38;37;"Robert A. Black";"2024-08-28 19:57:00"
7252;147;43;"Robert A. Black";"2024-08-28 19:58:00"
7253;40;42;"Robert A. Black";"2024-08-28 19:59:00"
7254;68;35;"Robert A. Black";"2024-08-28 20:00:00"
7255;137;38;"Robert A. Black";"2024-08-28 20:01:00"
7256;139;39;"Robert A. Black";"2024-08-28 20:01:00"
7257;101;36;"Robert A. Black";"2024-08-28 20:02:00"
7258;119;41;"Robert A. Black";"2024-08-28 20:03:00"
7259;113;37;"Robert A. Black";"2024-08-28 20:03:00"
7260;172;38;"Robert A. Black";"2024-08-28 20:04:00"
7261;127;39;"Robert A. Black";"2024-08-28 20:05:00"
7262;178;40;"Robert A. Black";"2024-08-28 20:06:00"
7263;181;41;"Robert A. Black";"2024-08-28 20:06:00"
7264;144;42;"Robert A. Black";"2024-08-28 20:07:00"
7265;194;50;"Robert A. Black";"2024-08-28 20:09:00"
7266;194;35;"Robert A. Black";"2024-09-02 20:09:00"
7267;194;34;"Robert A. Black";"2024-09-02 20:10:00"
7268;194;34;"Robert A. Black";"2024-09-02 20:10:00"
7269;195;40;"Robert A. Black";"2024-08-28 20:12:00"
7270;195;37;"Robert A. Black";"2024-08-28 20:13:00"
7271;196;34;"Robert A. Black";"2024-08-28 20:15:00"
7272;101;40;"Robert A. Black";"2023-10-03 13:23:00"
7273;101;40;"Robert A. Black";"2023-09-25 13:24:00"
7274;101;40;"Robert A. Black";"2023-09-18 13:25:00"
7275;101;39;"Robert A. Black";"2023-09-11 13:26:00"
7276;178;40;"Robert A. Black";"2023-10-16 13:28:00"
7277;178;40;"Robert A. Black";"2023-10-09 13:28:00"
7278;178;40;"Robert A. Black";"2023-09-11 13:29:00"
7279;178;40;"Robert A. Black";"2023-09-04 13:30:00"
7280;178;36;"Robert A. Black";"2024-08-19 13:31:00"
7281;178;42;"Robert A. Black";"2024-08-26 13:31:00"
7282;101;39;"Robert A. Black";"2024-08-19 13:34:00"
7283;159;44;"Robert A. Black";"2024-08-19 13:36:00"
7284;144;40;"Robert A. Black";"2024-08-12 14:30:00"
7285;144;41;"Robert A. Black";"2024-08-26 14:31:00"
7286;7;40;"Robert A. Black";"2024-09-04 12:46:00"
7287;38;32;"Robert A. Black";"2024-09-04 12:47:00"
7288;182;40;"Robert A. Black";"2024-09-04 12:48:00"
7289;64;37;"Robert A. Black";"2024-09-04 12:48:00"
7290;2;41;"Robert A. Black";"2024-09-04 12:49:00"
7291;177;37;"Robert A. Black";"2024-09-04 12:49:00"
7292;49;40;"Robert A. Black";"2024-09-04 12:50:00"
7293;19;36;"Robert A. Black";"2024-09-04 12:51:00"
7294;40;49;"Robert A. Black";"2024-09-04 12:51:00"
7295;101;40;"Robert A. Black";"2024-09-04 12:52:00"
7296;8;39;"Robert A. Black";"2024-09-04 12:52:00"
7297;120;44;"Robert A. Black";"2024-09-04 12:53:00"
7298;127;40;"Robert A. Black";"2024-09-04 12:53:00"
7299;144;44;"Robert A. Black";"2024-09-04 12:54:00"
7300;158;46;"Robert A. Black";"2024-09-04 12:55:00"
7301;195;40;"Robert A. Black";"2024-09-04 12:55:00"
7302;178;43;"Robert A. Black";"2024-09-04 12:56:00"
7303;119;40;"Robert A. Black";"2024-09-04 12:56:00"
7304;113;38;"Robert A. Black";"2024-09-04 12:57:00"
7305;25;40;"Robert A. Black";"2024-09-04 12:57:00"
7306;159;44;"Robert A. Black";"2024-09-04 12:58:00"
7307;69;35;"Robert A. Black";"2024-09-04 12:58:00"
7308;174;48;"Robert A. Black";"2024-09-04 12:59:00"
7309;9;38;"Robert A. Black";"2024-09-04 12:59:00"
7310;65;39;"Robert A. Black";"2024-09-04 13:00:00"
7311;4;37;"Robert A. Black";"2024-09-04 13:00:00"
7312;111;41;"Robert A. Black";"2024-09-04 13:01:00"
7313;171;40;"Robert A. Black";"2024-09-04 13:02:00"
7314;7;36;"Robert A. Black";"2024-09-12 00:39:00"
7315;2;44;"Robert A. Black";"2024-09-11 14:23:00"
7316;4;39;"Robert A. Black";"2024-09-11 14:24:00"
7317;8;43;"Robert A. Black";"2024-09-11 14:24:00"
7318;19;40;"Robert A. Black";"2024-09-11 14:24:00"
7319;11;44;"Robert A. Black";"2024-09-11 14:25:00"
7320;9;40;"Robert A. Black";"2024-09-11 14:25:00"
7321;64;41;"Robert A. Black";"2024-09-11 14:26:00"
7322;69;42;"Robert A. Black";"2024-09-11 14:42:00"
7323;49;39;"Robert A. Black";"2024-09-11 14:43:00"
7324;109;40;"Robert A. Black";"2024-09-11 14:44:00"
7325;65;31;"Robert A. Black";"2024-09-11 14:44:00"
7326;67;36;"Robert A. Black";"2024-09-11 14:45:00"
7327;120;46;"Robert A. Black";"2024-09-11 14:46:00"
7328;178;40;"Robert A. Black";"2024-09-11 14:46:00"
7329;38;35;"Robert A. Black";"2024-09-11 14:47:00"
7330;147;41;"Robert A. Black";"2024-09-11 14:48:00"
7331;14;37;"Robert A. Black";"2024-09-11 14:49:00"
7332;137;40;"Robert A. Black";"2024-09-11 14:49:00"
7333;40;43;"Robert A. Black";"2024-09-11 14:50:00"
7334;139;42;"Robert A. Black";"2024-09-11 14:51:00"
7335;119;43;"Robert A. Black";"2024-09-11 14:51:00"
7336;101;40;"Robert A. Black";"2024-09-11 14:52:00"
7337;113;38;"Robert A. Black";"2024-09-11 14:53:00"
7338;169;47;"Robert A. Black";"2024-09-11 14:53:00"
7339;181;38;"Robert A. Black";"2024-09-11 14:54:00"
7340;182;37;"Robert A. Black";"2024-09-11 14:54:00"
7341;144;49;"Robert A. Black";"2024-09-11 14:55:00"
7342;127;37;"Robert A. Black";"2024-09-11 14:55:00"
7343;171;35;"Robert A. Black";"2024-09-11 14:56:00"
7344;166;46;"Robert A. Black";"2024-09-11 14:57:00"
7345;194;49;"Robert A. Black";"2024-09-11 14:57:00"
7346;7;41;"Robert A. Black";"2024-09-18 15:37:00"
7347;38;38;"Robert A. Black";"2024-09-18 15:37:00"
7348;2;43;"Robert A. Black";"2024-09-18 15:38:00"
7349;19;36;"Robert A. Black";"2024-09-18 15:38:00"
7350;21;41;"Robert A. Black";"2024-09-18 15:39:00"
7351;4;36;"Robert A. Black";"2024-09-18 15:40:00"
7352;8;40;"Robert A. Black";"2024-09-18 15:40:00"
7353;25;36;"Robert A. Black";"2024-09-18 15:41:00"
7354;9;37;"Robert A. Black";"2024-09-18 15:41:00"
7355;26;34;"Robert A. Black";"2024-09-18 15:42:00"
7356;109;44;"Robert A. Black";"2024-09-18 15:43:00"
7357;69;39;"Robert A. Black";"2024-09-18 15:44:00"
7358;65;36;"Robert A. Black";"2024-09-18 15:44:00"
7359;67;34;"Robert A. Black";"2024-09-18 15:45:00"
7360;101;41;"Robert A. Black";"2024-09-18 15:45:00"
7361;178;43;"Robert A. Black";"2024-09-18 15:46:00"
7362;147;50;"Robert A. Black";"2024-09-18 15:47:00"
7363;40;40;"Robert A. Black";"2024-09-18 15:48:00"
7364;137;43;"Robert A. Black";"2024-09-18 15:49:00"
7365;139;42;"Robert A. Black";"2024-09-18 15:50:00"
7366;119;42;"Robert A. Black";"2024-09-18 15:51:00"
7367;144;44;"Robert A. Black";"2024-09-18 15:51:00"
7368;166;44;"Robert A. Black";"2024-09-18 15:52:00"
7369;159;43;"Robert A. Black";"2024-09-18 15:52:00"
7370;172;46;"Robert A. Black";"2024-09-18 15:53:00"
7371;127;37;"Robert A. Black";"2024-09-18 15:53:00"
7372;184;41;"Robert A. Black";"2024-09-18 15:55:00"
7373;181;40;"Robert A. Black";"2024-09-18 15:55:00"
7374;182;37;"Robert A. Black";"2024-09-18 15:56:00"
7375;113;35;"Robert A. Black";"2024-09-18 15:58:00"
7376;7;44;"Robert A. Black";"2025-04-23 15:29:00"
7377;2;43;"Robert A. Black";"2025-04-23 15:30:00"
7378;8;39;"Robert A. Black";"2025-04-23 15:31:00"
7379;11;41;"Robert A. Black";"2025-04-23 15:32:00"
7380;25;42;"Robert A. Black";"2025-04-23 15:32:00"
7381;109;47;"Robert A. Black";"2025-04-23 15:33:00"
7382;120;47;"Robert A. Black";"2025-04-23 15:34:00"
7383;40;43;"Robert A. Black";"2025-04-23 15:35:00"
7384;169;49;"Robert A. Black";"2025-04-23 15:37:00"
7385;7;37;"Robert A. Black";"2025-05-01 01:28:00"
7386;2;44;"Robert A. Black";"2025-04-30 20:11:00"
7387;8;45;"Robert A. Black";"2025-04-30 20:11:00"
7388;19;41;"Robert A. Black";"2025-04-30 20:12:00"
7389;25;40;"Robert A. Black";"2025-04-30 20:12:00"
7390;119;42;"Robert A. Black";"2025-04-30 20:13:00"
7391;182;41;"Robert A. Black";"2025-04-30 20:14:00"
7392;181;37;"Robert A. Black";"2025-04-30 20:14:00"
7393;137;44;"Robert A. Black";"2025-04-30 20:15:00"
7394;120;46;"Robert A. Black";"2025-04-30 20:16:00"
7395;128;46;"Robert A. Black";"2025-04-30 20:16:00"
7396;109;40;"Robert A. Black";"2025-04-30 20:17:00"
7397;67;40;"Robert A. Black";"2025-04-30 20:17:00"
7398;127;37;"Robert A. Black";"2025-04-30 20:18:00"
7399;126;37;"Robert A. Black";"2025-04-01 20:20:00"
7400;126;36;"Robert A. Black";"2025-05-02 20:21:00"
7401;126;36;"Robert A. Black";"2025-05-03 20:21:00"
7402;7;44;"Robert A. Black";"2025-05-15 01:31:00"
7403;2;46;"Robert A. Black";"2025-05-15 01:31:00"
7404;8;44;"Robert A. Black";"2025-05-15 01:32:00"
7405;19;37;"Robert A. Black";"2025-05-15 01:33:00"
7406;11;45;"Robert A. Black";"2025-05-15 01:34:00"
7407;21;45;"Robert A. Black";"2025-05-15 01:35:00"
7408;9;41;"Robert A. Black";"2025-05-15 01:36:00"
7409;64;44;"Robert A. Black";"2025-05-15 01:36:00"
7410;109;45;"Robert A. Black";"2025-05-15 01:37:00"
7411;65;41;"Robert A. Black";"2025-05-15 01:38:00"
7412;67;41;"Robert A. Black";"2025-05-15 01:38:00"
7413;120;46;"Robert A. Black";"2025-05-15 01:39:00"
7414;113;41;"Robert A. Black";"2025-05-15 01:39:00"
7415;147;45;"Robert A. Black";"2025-05-15 01:40:00"
7416;137;48;"Robert A. Black";"2025-05-15 01:41:00"
7417;15;36;"Robert A. Black";"2025-05-15 01:42:00"
7418;119;40;"Robert A. Black";"2025-05-15 01:43:00"
7419;144;46;"Robert A. Black";"2025-05-15 01:44:00"
7420;182;37;"Robert A. Black";"2025-05-15 01:45:00"
7421;181;44;"Robert A. Black";"2025-05-15 01:45:00"
7422;127;39;"Robert A. Black";"2025-05-15 01:46:00"
7423;126;40;"Robert A. Black";"2025-05-15 01:47:00"
7424;194;49;"Robert A. Black";"2025-05-15 01:49:00"
7425;174;49;"Robert A. Black";"2025-05-15 01:50:00"
7426;191;42;"Robert A. Black";"2025-05-15 01:50:00"
7427;159;47;"Robert A. Black";"2025-05-15 01:51:00"
7428;198;44;"Robert A. Black";"2025-05-15 01:54:00"
7429;198;40;"Robert A. Black";"2025-05-16 01:54:00"
7430;7;40;"Robert A. Black";"2025-05-28 20:45:00"
7431;64;40;"Robert A. Black";"2025-05-28 20:46:00"
7432;2;42;"Robert A. Black";"2025-05-28 20:47:00"
7433;8;42;"Robert A. Black";"2025-05-28 20:47:00"
7434;19;42;"Robert A. Black";"2025-05-28 20:48:00"
7435;109;40;"Robert A. Black";"2025-05-28 20:49:00"
7436;65;37;"Robert A. Black";"2025-05-28 20:50:00"
7437;120;47;"Robert A. Black";"2025-05-28 20:50:00"
7438;107;36;"Robert A. Black";"2025-05-28 20:51:00"
7439;68;36;"Robert A. Black";"2025-05-28 20:52:00"
7440;14;47;"Robert A. Black";"2025-05-28 20:53:00"
7441;119;44;"Robert A. Black";"2025-05-28 20:53:00"
7442;67;40;"Robert A. Black";"2025-05-28 20:54:00"
7443;127;36;"Robert A. Black";"2025-05-28 20:55:00"
7444;128;49;"Robert A. Black";"2025-05-28 20:55:00"
7445;160;48;"Robert A. Black";"2025-05-28 20:56:00"
7446;7;42;"Robert A. Black";"2025-06-11 14:08:00"
7447;2;43;"Robert A. Black";"2025-06-11 14:09:00"
7448;4;35;"Robert A. Black";"2025-06-11 14:10:00"
7449;8;43;"Robert A. Black";"2025-06-11 14:10:00"
7450;19;36;"Robert A. Black";"2025-06-11 14:11:00"
7451;11;43;"Robert A. Black";"2025-06-11 14:11:00"
7452;1;36;"Robert A. Black";"2025-06-11 14:12:00"
7453;25;37;"Robert A. Black";"2025-06-11 14:13:00"
7454;9;43;"Robert A. Black";"2025-06-11 14:14:00"
7455;21;44;"Robert A. Black";"2025-06-11 14:15:00"
7456;64;42;"Robert A. Black";"2025-06-11 14:15:00"
7457;49;41;"Robert A. Black";"2025-06-11 14:16:00"
7458;109;45;"Robert A. Black";"2025-06-11 14:17:00"
7459;65;40;"Robert A. Black";"2025-06-11 14:17:00"
7460;67;38;"Robert A. Black";"2025-06-11 14:18:00"
7461;120;46;"Robert A. Black";"2025-06-11 14:18:00"
7462;68;36;"Robert A. Black";"2025-06-11 14:22:00"
7463;137;41;"Robert A. Black";"2025-06-11 14:23:00"
7464;15;43;"Robert A. Black";"2025-06-11 14:24:00"
7465;101;43;"Robert A. Black";"2025-06-04 14:25:00"
7466;166;42;"Robert A. Black";"2025-06-11 14:26:00"
7467;127;37;"Robert A. Black";"2025-06-11 14:26:00"
7468;144;43;"Robert A. Black";"2025-06-11 14:27:00"
7469;128;42;"Robert A. Black";"2025-06-11 14:28:00"
7470;106;35;"Robert A. Black";"2025-06-11 14:28:00"
7471;181;38;"Robert A. Black";"2025-06-11 14:30:00"
7472;182;38;"Robert A. Black";"2025-06-11 14:30:00"
7473;37;39;"Robert A. Black";"2025-06-11 14:32:00"
7474;198;44;"Robert A. Black";"2025-06-11 14:32:00"
7475;7;39;"Robert A. Black";"2025-06-25 14:36:00"
7476;2;39;"Robert A. Black";"2025-06-25 14:37:00"
7477;8;39;"Robert A. Black";"2025-06-25 14:37:00"
7478;11;39;"Robert A. Black";"2025-06-25 14:38:00"
7479;25;37;"Robert A. Black";"2025-06-25 14:38:00"
7480;9;37;"Robert A. Black";"2025-06-25 14:39:00"
7481;21;42;"Robert A. Black";"2025-06-25 14:39:00"
7482;109;45;"Robert A. Black";"2025-06-25 14:40:00"
7483;65;33;"Robert A. Black";"2025-06-25 14:41:00"
7484;120;47;"Robert A. Black";"2025-06-25 14:41:00"
7485;113;38;"Robert A. Black";"2025-06-25 14:42:00"
7486;101;42;"Robert A. Black";"2025-06-25 14:42:00"
7487;119;41;"Robert A. Black";"2025-06-25 14:43:00"
7488;147;45;"Robert A. Black";"2025-06-25 14:44:00"
7489;68;34;"Robert A. Black";"2025-06-25 14:45:00"
7490;137;40;"Robert A. Black";"2025-06-25 14:46:00"
7491;40;46;"Robert A. Black";"2025-06-25 14:47:00"
7492;106;37;"Robert A. Black";"2025-06-25 14:47:00"
7493;181;41;"Robert A. Black";"2025-06-25 14:48:00"
7494;182;36;"Robert A. Black";"2025-06-25 14:48:00"
7495;140;48;"Robert A. Black";"2025-06-25 14:49:00"
7496;37;33;"Robert A. Black";"2025-06-25 14:49:00"
7497;37;33;"Robert A. Black";"2025-06-24 14:49:00"
7498;37;33;"Robert A. Black";"2025-06-23 14:50:00"
7499;37;33;"Robert A. Black";"2025-06-22 14:50:00"
7500;37;34;"Robert A. Black";"2025-06-21 14:51:00"
7501;159;46;"Robert A. Black";"2025-06-25 14:51:00"
7502;128;41;"Robert A. Black";"2025-06-25 14:52:00"
7503;128;37;"Robert A. Black";"2025-06-23 14:52:00"
7504;128;40;"Robert A. Black";"2025-06-22 14:53:00"
7505;144;44;"Robert A. Black";"2025-06-25 14:53:00"
7506;174;44;"Robert A. Black";"2025-06-25 14:54:00"
7507;198;43;"Robert A. Black";"2025-06-25 14:55:00"
7508;7;42;"Robert A. Black";"2025-07-03 02:13:00"
7509;64;41;"Robert A. Black";"2025-07-03 02:14:00"
7510;40;45;"Robert A. Black";"2025-07-03 02:15:00"
7511;181;40;"Robert A. Black";"2025-07-03 02:15:00"
7512;8;46;"Robert A. Black";"2025-07-03 02:15:00"
7513;137;40;"Robert A. Black";"2025-07-03 02:16:00"
7514;101;39;"Robert A. Black";"2025-07-03 02:17:00"
7515;128;46;"Robert A. Black";"2025-07-03 02:17:00"
7516;11;38;"Robert A. Black";"2025-07-03 02:18:00"
7517;11;44;"Robert A. Black";"2025-07-03 02:18:00"
7518;109;41;"Robert A. Black";"2025-07-03 02:19:00"
7519;49;40;"Robert A. Black";"2025-07-03 02:19:00"
7520;25;42;"Robert A. Black";"2025-07-03 02:20:00"
7521;147;43;"Robert A. Black";"2025-07-03 02:20:00"
7522;65;38;"Robert A. Black";"2025-07-03 02:21:00"
7523;4;34;"Robert A. Black";"2025-07-03 02:22:00"
7524;67;35;"Robert A. Black";"2025-07-03 02:23:00"
7525;127;38;"Robert A. Black";"2025-07-03 02:23:00"
7526;139;33;"Robert A. Black";"2025-07-03 02:24:00"
7527;119;38;"Robert A. Black";"2025-07-03 02:25:00"
7528;9;41;"Robert A. Black";"2025-07-03 02:26:00"
7529;7;41;"Robert A. Black";"2025-07-09 13:59:00"
7530;2;49;"Robert A. Black";"2025-07-09 14:00:00"
7531;4;33;"Robert A. Black";"2025-07-09 14:00:00"
7532;8;45;"Robert A. Black";"2025-07-09 14:01:00"
7533;11;41;"Robert A. Black";"2025-07-09 14:01:00"
7534;25;37;"Robert A. Black";"2025-07-09 14:02:00"
7535;21;41;"Robert A. Black";"2025-07-09 14:03:00"
7536;64;44;"Robert A. Black";"2025-07-09 14:03:00"
7537;49;39;"Robert A. Black";"2025-07-09 14:04:00"
7538;109;44;"Robert A. Black";"2025-07-09 14:04:00"
7539;120;42;"Robert A. Black";"2025-07-09 14:05:00"
7540;101;45;"Robert A. Black";"2025-07-09 14:06:00"
7541;119;43;"Robert A. Black";"2025-07-09 14:06:00"
7542;127;37;"Robert A. Black";"2025-07-09 14:07:00"
7543;128;44;"Robert A. Black";"2025-07-09 14:07:00"
7544;174;44;"Robert A. Black";"2025-07-09 14:08:00"
7545;159;42;"Robert A. Black";"2025-07-09 14:08:00"
7546;181;42;"Robert A. Black";"2025-07-09 14:10:00"
7547;182;36;"Robert A. Black";"2025-07-09 14:10:00"
7548;147;42;"Robert A. Black";"2025-07-09 14:11:00"
7549;171;37;"Robert A. Black";"2025-07-09 14:12:00"
7550;68;34;"Robert A. Black";"2025-07-09 14:12:00"
7551;2;46;"Robert A. Black";"2025-07-16 14:22:00"
7552;19;37;"Robert A. Black";"2025-07-16 14:23:00"
7553;64;45;"Robert A. Black";"2025-07-16 14:24:00"
7554;101;46;"Robert A. Black";"2025-07-16 14:24:00"
7555;137;45;"Robert A. Black";"2025-07-16 14:24:00"
7556;8;42;"Robert A. Black";"2025-07-16 14:25:00"
7557;120;47;"Robert A. Black";"2025-07-16 14:26:00"
7558;128;47;"Robert A. Black";"2025-07-16 14:26:00"
7559;4;31;"Robert A. Black";"2025-07-16 14:27:00"
7560;25;41;"Robert A. Black";"2025-07-16 14:27:00"
7561;21;45;"Robert A. Black";"2025-07-16 14:28:00"
7562;68;35;"Robert A. Black";"2025-07-16 14:28:00"
7563;109;45;"Robert A. Black";"2025-07-16 14:29:00"
7564;119;45;"Robert A. Black";"2025-07-16 14:29:00"
7565;113;36;"Robert A. Black";"2025-07-16 14:30:00"
7566;147;49;"Robert A. Black";"2025-07-16 14:30:00"
7567;181;39;"Robert A. Black";"2025-07-16 14:31:00"
7568;106;36;"Robert A. Black";"2025-07-16 14:32:00"
7569;159;46;"Robert A. Black";"2025-07-16 14:32:00"
